layer,head,prompt,regime,T,log_T,q_norm,k_norm_mean,k_norm_std,k_norm_max,v_norm_mean,v_norm_std,v_norm_max,value_spectral,cent_top1,cent_margin12,cent_entropy,cent_top_block_mass,cent_recent_frac,qk_align_max,entropy,gini,mass_top8,mass_top16,mass_top32,margin_top8,margin_top16,sink_mass,recent_mass,oracle_rl2_1,oracle_rl2_2,oracle_rl2_5,oracle_rl2_10,oracle_rl2_15,oracle_rl2_25,router_rl2_10,router_read_10,router_rl2_15,router_read_15,brl2_block_oracle_16_0.0025,brl2_centroid_ub_16_0.0025,brl2_maxsketch_16_0.0025,brl2_block_oracle_16_0.005,brl2_centroid_ub_16_0.005,brl2_maxsketch_16_0.005,brl2_block_oracle_16_0.01,brl2_centroid_ub_16_0.01,brl2_maxsketch_16_0.01,brl2_block_oracle_16_0.02,brl2_centroid_ub_16_0.02,brl2_maxsketch_16_0.02,brl2_block_oracle_16_0.05,brl2_centroid_ub_16_0.05,brl2_maxsketch_16_0.05,brl2_block_oracle_16_0.1,brl2_centroid_ub_16_0.1,brl2_maxsketch_16_0.1,brl2_block_oracle_16_0.15,brl2_centroid_ub_16_0.15,brl2_maxsketch_16_0.15,brl2_block_oracle_32_0.0025,brl2_centroid_ub_32_0.0025,brl2_maxsketch_32_0.0025,brl2_block_oracle_32_0.005,brl2_centroid_ub_32_0.005,brl2_maxsketch_32_0.005,brl2_block_oracle_32_0.01,brl2_centroid_ub_32_0.01,brl2_maxsketch_32_0.01,brl2_block_oracle_32_0.02,brl2_centroid_ub_32_0.02,brl2_maxsketch_32_0.02,brl2_block_oracle_32_0.05,brl2_centroid_ub_32_0.05,brl2_maxsketch_32_0.05,brl2_block_oracle_32_0.1,brl2_centroid_ub_32_0.1,brl2_maxsketch_32_0.1,brl2_block_oracle_32_0.15,brl2_centroid_ub_32_0.15,brl2_maxsketch_32_0.15,model,ctx
0,0,longdoc_32768,longdoc,32768,10.39720770839918,61.031529365018336,250.3257855586973,0.3724044659380253,251.52355395375255,0.2037179513334093,0.05180352854629854,0.3972160155901852,0.05964965985639304,1001.6388530880213,29.335728868842125,2.9294548891477547e-08,0.9999999999988178,0.0196078431372549,0.06707865713432389,2.865269176876395,0.9994300351626064,0.7939978566847808,0.907813271871959,0.963066561227504,0.6006290912628174,0.13321781158447266,1.8257490283820608e-15,0.9774221722188947,0.001236207894279221,0.0003083987585021586,3.812615684407782e-05,3.7167346449449777e-06,4.3249261846270133e-07,2.6708772469344058e-08,1.8125421863577332e-05,0.1005859375,2.8785570473668817e-06,0.150390625,0.009166515494175347,0.009179342692504859,0.8941292030117682,0.005594285517681756,0.007065361191626726,0.3754313103383624,0.00221203427594747,0.0044111174079797585,0.3012858312705302,0.0006878836971794573,0.0020631255924214945,1.024232090245414,9.30938586417754e-05,0.00069370178150685,0.835438401380787,1.2654897326577578e-05,6.239241808983784e-05,0.9734379555445706,1.941293153826793e-06,1.4600456371273285e-05,0.5549955685996728,0.009250736104483624,0.008025360493349384,0.8372481246109149,0.007025249961670002,0.007664965698576113,0.41949132825210905,0.0025278962042513424,0.005150592087843825,0.48984431359363684,0.0009047612097249281,0.004587077298330684,0.7375943042431429,0.00011654215965865682,0.0006192458894151173,0.8283156585810215,1.5107754685658819e-05,0.0001068490957006549,0.9601452187132861,2.2219831897432163e-06,1.2324095673753919e-05,0.36910005474806207,0.5B,32768
0,1,longdoc_32768,longdoc,32768,10.39720770839918,66.8511624071837,250.3257855586973,0.3724044659380253,251.52355395375255,0.2037179513334093,0.05180352854629854,0.3972160155901852,0.05964965985639304,9389.577045463026,29.436900563538074,2.9294065596330586e-08,0.9999999999988354,0.0196078431372549,0.5702037691909458,0.005209691458392592,0.9999694222475516,0.9999866415942834,0.9999976535675512,0.9999997095850097,0.2620237469673157,0.06776857376098633,3.65782065672562e-159,0.9998853629625832,6.519789113878638e-16,6.519724484366643e-16,3.6568844300383414e-16,3.6568844300383414e-16,3.5448402239754956e-16,6.519724484366643e-16,4.707209967031768e-16,0.1005859375,4.707209967031768e-16,0.150390625,6.380110933251889e-07,1.5307591324798905e-06,1.10193292436003,8.805806394343283e-10,8.805804057745561e-10,0.839072588826005,7.768813968895338e-15,1.0782847256592733e-13,0.8402423294900818,5.08852592985664e-16,3.254520957015063e-16,0.9474605472672301,5.088555008352728e-16,3.258513478699051e-16,1.105034856609801,5.088555008352728e-16,3.258513478699051e-16,1.3442343042666738,3.681695669131755e-16,3.681695669131755e-16,0.9102547027088699,1.0630111303578428e-06,0.00012261134500871301,1.2412574282916418,1.5209991708835355e-08,1.520999173264868e-08,1.1031517650366578,1.3345326017841024e-13,7.237472851068273e-12,0.955840669465536,3.6483028963607534e-16,4.917971416303767e-16,1.143338640575468,3.1971852330949244e-16,3.662254074231005e-16,1.105034826905806,3.1971852330949244e-16,3.662254074231005e-16,1.3442343042666736,3.1971852330949244e-16,3.2090552472446434e-16,1.344234304186416,0.5B,32768
0,2,longdoc_32768,longdoc,32768,10.39720770839918,57.3322059824657,250.3257855586973,0.3724044659380253,251.52355395375255,0.2037179513334093,0.05180352854629854,0.3972160155901852,0.05964965985639304,3193.85699480772,0.596048504114151,0.9582224466598169,0.6071592934594403,0.00980392156862745,0.22367143661261965,7.863436871670564,0.9322064745642996,0.041265002220212045,0.06946522203705371,0.11284327906113002,0.09316682815551758,0.03794145584106445,1.1001384901033579e-06,0.0032316143912825886,0.5329820645804081,0.3855659388080629,0.15271638536616403,0.0451332184052285,0.01892149256769911,0.003672062183481105,0.1250000152781588,0.1007080078125,0.01612819536344166,0.1505126953125,0.378041967803558,0.15010503607966463,0.11797907946062065,0.41426908919062927,0.12798299899661508,0.5844197544126475,0.3094502527176025,0.14836201066136,0.5800912407827195,0.21481930511749406,0.08671512514987337,0.46474628423081843,0.06654318800841208,0.024927160822008153,0.1276154119891074,0.008748753664971316,0.0205747915179196,0.1419676369109354,0.0036007746402317306,0.04077540606500616,0.35557194531343,0.27990254703100165,0.06051459133066026,0.07840817653989372,0.38499232637728975,0.10081979185556383,0.8459613158553821,0.3036577179522838,0.16377645011831607,0.700597380716982,0.20813318453750188,0.10826625761137902,0.616031697802881,0.07347770171943044,0.1566641832982642,0.13719353670811057,0.009510182313725846,0.0841599691644301,0.14031033605565787,0.002235406007714185,0.06445637392832007,0.34895254162101563,0.5B,32768
0,3,longdoc_32768,longdoc,32768,10.39720770839918,59.239078329970276,250.3257855586973,0.3724044659380253,251.52355395375255,0.2037179513334093,0.05180352854629854,0.3972160155901852,0.05964965985639304,2198.8938197791576,3.3524070158600807,0.20235785464165681,0.9591215865184296,0.0,0.15073056845377775,7.48957576925198,0.948065862346264,0.07548747151252304,0.12077844464718246,0.17460035708614183,0.055379390716552734,0.033539772033691406,8.113828959352571e-08,2.3668360151155065e-05,0.07839892999268845,0.0519600329381812,0.02756201230080454,0.011090262297830998,0.0043252834154647105,0.0005695318888005194,0.0057782128598429655,0.1007080078125,0.0028944677099770268,0.1505126953125,0.08576838429751625,0.16140115297098792,0.23198475190982207,0.08467572138604028,0.09485103214035685,0.1836510319408048,0.06137906512414763,0.08831644952172375,0.13971227904465736,0.0329225587257051,0.07971351632758396,0.11106900331019318,0.02123787674164995,0.05242642366981833,0.07083037110213462,0.0104646935599667,0.022822682721308604,0.05274077762138536,0.005111852037509477,0.010099235194010117,0.05561335423807016,0.07176217471912308,0.07635068932187998,0.12505109558679894,0.05636601565380676,0.09197930218201987,0.10099069035491719,0.06010186949134945,0.06865232026633616,0.08231908233430128,0.033331336566880275,0.0599459712179838,0.07020024580266686,0.019367904390913633,0.01660227917821862,0.09292543128472353,0.009798670441222863,0.013523401903261041,0.08222427553448512,0.004907982279656971,0.010281841665901506,0.07017090204800484,0.5B,32768
0,4,longdoc_32768,longdoc,32768,10.39720770839918,28.40332172689554,250.3257855586973,0.3724044659380253,251.52355395375255,0.2037179513334093,0.05180352854629854,0.3972160155901852,0.05964965985639304,613.2240380048752,10.54317732900381,0.00030723451645864856,0.9999734600011182,0.0196078431372549,0.09822402198565172,2.8500619006855765,0.9996035304958766,0.7588653116163251,0.9097670016913154,0.987835153164042,0.6393651962280273,0.07989466190338135,1.8881079282772856e-26,0.4207997839640798,6.396747020560839e-07,1.9949782062794195e-08,7.404404579877657e-11,7.441817064745508e-13,3.8152926192920444e-14,5.0404065953735225e-15,5.081510221170216e-07,0.1005859375,4.905998255358287e-07,0.150390625,0.02477433020742223,0.05511110221129053,0.5948830936624229,0.0014086465738265145,0.02251807153887223,0.5021644934111714,6.716934993564602e-05,0.0010347129832943196,0.7205710434973082,3.3717695193343397e-06,4.2333953166290514e-05,0.7194175762581321,3.349160004224128e-08,8.044674940265913e-06,0.9837525192310426,3.015506371166097e-10,2.013829102617466e-07,0.673730778954678,8.038800243553064e-12,8.462063368019249e-09,0.8644439725080447,0.1746360059271161,0.23589398633882,0.3784650552987201,0.021891700226107844,0.09992938532562474,0.7225954273497078,0.0006992983099587139,0.015267355458167849,0.7225929116426617,2.478683260216307e-05,0.014651270990562291,0.6117584210488388,1.4325813862044673e-07,4.314471111040625e-05,0.610026125724341,5.609064444935872e-09,7.701199761197833e-06,0.9526281435857625,2.643739615348703e-10,3.148790264281853e-08,0.564993086031666,0.5B,32768
0,5,longdoc_32768,longdoc,32768,10.39720770839918,25.376031939189385,250.3257855586973,0.3724044659380253,251.52355395375255,0.2037179513334093,0.05180352854629854,0.3972160155901852,0.05964965985639304,1497.1119206286967,1.0993504635989666,0.5845851710034908,0.7473551446826562,0.0196078431372549,0.2648873888802697,1.4255355052208534,0.9998971858709146,0.9894257238542132,0.9993236829565477,0.9999855958264917,0.42014700174331665,0.07460290193557739,5.852603958483015e-31,0.6571619420238644,1.881636637798915e-10,2.2149815539166433e-12,2.6530159886365097e-15,2.4546488361829103e-15,2.4546488361829103e-15,2.2474724208609807e-15,1.7573350416014748e-06,0.1005859375,5.355531238840835e-11,0.150390625,0.0007680940167067507,0.09663107526666327,0.8040526144205574,6.299926934986368e-06,0.09658427898284401,0.7931562849598578,4.802271752339395e-07,4.368318171430699e-06,0.6173526082585578,1.2035497946470047e-08,5.599392401524217e-07,0.8152685024262087,1.650544902985647e-11,3.44358568032831e-08,1.3179740087246115,3.8833200697874264e-14,2.453941610956873e-11,0.81460314015396,1.2046013521459567e-15,1.0618401049483371e-13,0.7932352250475178,0.0018102006601931088,0.0018102006601931103,0.8039879493818027,0.00012451257463875196,0.00012451257463874318,0.8039832727497551,5.149013239567466e-06,0.00010800900526761836,0.6174338792815063,1.6522417955511777e-07,3.435720251358399e-06,0.818905119545457,5.980101741630599e-10,1.6130663023996892e-07,1.3179069769658496,1.008337070666854e-12,2.9588632189050633e-08,0.8110690739734809,1.6229273047231474e-14,2.9501539208962314e-08,0.8088329767590439,0.5B,32768
0,6,longdoc_32768,longdoc,32768,10.39720770839918,60.478695968686736,250.3257855586973,0.3724044659380253,251.52355395375255,0.2037179513334093,0.05180352854629854,0.3972160155901852,0.05964965985639304,3950.9510206505656,0.01225221250206232,2.223317070539356,0.22697406553349064,0.0,0.26278121235947566,7.1744087657468345,0.967460972725074,0.06756692215090994,0.1000907419212643,0.1506034957085379,0.07945823669433594,0.004994988441467285,1.8236321838210342e-30,5.6227579874599776e-05,0.12041457468575761,0.09967464985302413,0.04146270756983088,0.0032310177758810934,5.2493141175435505e-06,5.78191558474555e-08,0.0036291539238501925,0.1007080078125,9.501950249273177e-07,0.150390625,0.2303495426836446,0.23749596790405048,0.2993659607436196,0.11330783259733736,0.16723708348444905,0.26486314157992474,0.12286317331225152,0.06461690476792441,0.186842841238488,0.052500576001989784,0.0428435799177995,0.09083324261821568,0.015235451021687121,0.03891982984624244,0.41812634233453205,0.0028017910933504117,0.0026125469532240603,0.3308374691795784,1.242493408210333e-06,2.231850997912252e-05,0.2349474935542734,0.29995188772372466,0.14484072880086982,0.2538819613721526,0.21257881596257305,0.09911229899932247,0.20965496663066308,0.059964514173501626,0.11861079845735815,0.21917604120274328,0.0768235238630149,0.0718444866803609,0.16845116741929597,0.024487595165063634,0.03695686961716573,0.09396642019968596,0.0033784288797602162,0.0028288645856984354,0.28950051434777535,1.3140360132168912e-06,1.7123535498812623e-05,0.20354356897210923,0.5B,32768
0,7,longdoc_32768,longdoc,32768,10.39720770839918,33.98035173300611,268.8000937856987,0.8390176233654164,270.48316105884254,0.21195111376107767,0.04513393271763603,0.30496422539709617,0.20299802221468297,1220.98536593467,5.923932056874037,0.018795408743182248,0.9973046103846435,0.0196078431372549,0.15915619792325597,0.027198636667904893,0.9999690000899222,0.9999078463715823,0.9999868129184214,0.9999991185695342,1.077450156211853,0.09485813975334167,3.1551253630984394e-25,4.24536233665727e-06,4.2246240126282094e-11,1.3074973912626892e-12,5.609460808018824e-15,1.5521608977603628e-15,1.68371684845285e-15,1.68371684845285e-15,2.0909856500029304e-08,0.1005859375,9.179788984402887e-09,0.150390625,1.3526330815479893e-05,1.7755866089310322,0.981183961189938,1.3658608174741478e-05,1.7748714517728035,0.985079535158545,8.77604510183779e-07,1.7660123608405776,0.9848314886669955,1.611218391939066e-08,1.7654416054547113,1.21909806658831,8.744666825528047e-11,2.51954538499617e-06,0.0052318884304494075,1.0697152982151364e-12,8.950224135221939e-09,0.0021746325344894407,3.323345486787376e-14,1.2752197560896489e-11,0.09119886529788239,0.00044108323530633696,1.771793147560422,0.004280167701162409,1.3054763257456389e-05,1.7717608135926368,0.9806879250364243,1.3173791862934528e-05,1.7689069714001253,1.1988268708388647,6.462426835563242e-07,1.767658642328366,0.8540562902464152,2.306820600685148e-09,1.3306046821421598,1.9237746291759048,1.8345749708529834e-11,2.0083415091341626e-08,0.10802630856323919,1.3998183292122022e-12,1.8880699405992377e-08,0.09126351915068104,0.5B,32768
0,8,longdoc_32768,longdoc,32768,10.39720770839918,130.94592826966016,268.8000937856987,0.8390176233654164,270.48316105884254,0.21195111376107767,0.04513393271763603,0.30496422539709617,0.20299802221468297,2977.5493378452957,2.296815823763609,0.4904282026508602,0.8803185416753326,0.0,0.08726255106258357,5.3294105094889535,0.995321932242132,0.12335881170853086,0.210988910261858,0.3470727339152674,0.02009713649749756,0.01835346221923828,5.782921622727335e-31,4.764705633058161e-12,0.008472274293534861,0.0007062508657152807,1.1352558743295286e-05,8.346445336808909e-07,8.749785432174556e-08,3.179552507600469e-10,0.06081365378857352,0.1007080078125,0.007558213033477401,0.1505126953125,0.09666532725425438,0.21597877208544722,0.8042489242634553,0.24597031164180547,0.12850899642427352,0.801512068309606,0.22253411268029175,0.3810191078919125,0.8041864896831765,0.10384878846082954,0.12696754027333915,0.8018278513783604,0.007502009120160366,0.16174685563617486,0.7947739666231118,5.82686445921937e-05,0.19012415832680535,0.7941840874248507,4.08961955572621e-06,0.13975639823010882,0.7918850015304407,0.23159961693333803,1.336665928594063,0.5047687339755815,0.35049797945140526,0.3663506410666893,0.8043435007771254,0.19435616845499104,0.17697797644179453,0.8018366277356128,0.16218887578525018,0.2254870486227664,0.7966991873640296,0.009511863872176077,0.0916193614260111,0.7976307361517182,0.00013896307522754786,0.09694318361157675,0.7961005138374597,3.4747677230694157e-06,0.07052144269792614,0.794620627730136,0.5B,32768
0,9,longdoc_32768,longdoc,32768,10.39720770839918,59.417161535987546,268.8000937856987,0.8390176233654164,270.48316105884254,0.21195111376107767,0.04513393271763603,0.30496422539709617,0.20299802221468297,372.56180557608604,33.398992359638214,2.9289623505312846e-08,0.9999999999989968,0.0196078431372549,0.02569260243619436,2.25832053014444,0.999763322673173,0.8695682587977156,0.9769604044279965,0.9916275021729863,0.15533041954040527,0.09108090400695801,4.710440447582414e-32,0.98929116189213,6.542467823002731e-06,4.0485966165755483e-07,9.756445900788642e-09,4.3016119785760243e-10,4.54800542039364e-11,1.2275713278269151e-12,1.0147621183437682e-07,0.1005859375,5.5630670002442e-08,0.150390625,0.0018518883525052152,0.022209388846312145,1.2473340283459426,0.00019791464728088806,0.005543786538758407,1.1504721424764142,1.9345963059304855e-05,0.000387168543251587,1.0505909813480359,2.4706254268223667e-06,0.0003819845414546516,1.2311665307678705,1.01577413117323e-07,4.3906963888329885e-06,1.3957687134489678,6.6812903561739895e-09,5.846562848759257e-07,1.134035099812778,9.691289598869665e-10,7.552114704738679e-08,0.7589935012618716,0.0016028257088326438,0.00853074681763505,1.2553239989648057,0.0002633031039925581,0.007694449974544523,0.7689824041793414,3.646693101465445e-05,7.773898582469986e-05,0.7689824031517288,4.772762221175882e-06,5.162310373727989e-05,1.0449822874951946,2.1125784948482846e-07,5.223255612679419e-06,1.4601014369214351,1.3743306431866694e-08,7.110579958037608e-07,1.031605651130216,2.4018743702108636e-09,3.79551863776128e-07,1.1738261796474885,0.5B,32768
