regime,policy,block_size,budget,rl2_med,rl2_p90,read_ratio,pass10,mass,support,over_read,n,model,ctx
agent,block_oracle,128,0.0025,0.46772511119950033,1.1986933952756145,0.015625,0.20238095238095238,0.5794031330508762,0.5162981859410432,6.095238095238095,336,0.5B,8192
agent,block_oracle,128,0.005,0.46772511119950033,1.1986933952756145,0.015625,0.20238095238095238,0.5794031330508762,0.45346980255516844,3.1219512195121952,336,0.5B,8192
agent,block_oracle,128,0.01,0.46772511119950033,1.1986933952756145,0.015625,0.20238095238095238,0.5794031330508762,0.3699186991869919,1.5609756097560976,336,0.5B,8192
agent,block_oracle,128,0.02,0.46772511119950033,1.1986933952756145,0.015625,0.20238095238095238,0.5794031330508762,0.2763683217189315,0.7804878048780488,336,0.5B,8192
agent,block_oracle,128,0.05,0.08426607548515502,0.5628624545394102,0.046875,0.5267857142857143,0.7758131969027963,0.37788908246225317,0.9365853658536585,336,0.5B,8192
agent,block_oracle,128,0.1,0.0517641413336558,0.3835557877213631,0.09375,0.6220238095238095,0.835844144144826,0.4350391986062718,0.9365853658536585,336,0.5B,8192
agent,block_oracle,128,0.15,0.03395988933537239,0.2716915665931732,0.15625,0.7261904761904762,0.8760107035565755,0.5085435313262815,1.0414971521562246,336,0.5B,8192
agent,block_oracle,256,0.0025,0.32770655297429485,1.160669106291817,0.03125,0.22916666666666666,0.6229401899961806,0.5856009070294784,12.19047619047619,336,0.5B,8192
agent,block_oracle,256,0.005,0.32770655297429485,1.160669106291817,0.03125,0.22916666666666666,0.6229401899961806,0.5307055749128919,6.2439024390243905,336,0.5B,8192
agent,block_oracle,256,0.01,0.32770655297429485,1.160669106291817,0.03125,0.22916666666666666,0.6229401899961806,0.45993031358885017,3.1219512195121952,336,0.5B,8192
agent,block_oracle,256,0.02,0.32770655297429485,1.160669106291817,0.03125,0.22916666666666666,0.6229401899961806,0.3762884727061556,1.5609756097560976,336,0.5B,8192
agent,block_oracle,256,0.05,0.08381922747468723,0.5632869293100218,0.0625,0.5208333333333334,0.7847286679753512,0.41117160278745646,1.248780487804878,336,0.5B,8192
agent,block_oracle,256,0.1,0.05998298777925157,0.4321700710108777,0.09375,0.6011904761904762,0.8233865403411843,0.4000471835075493,0.9365853658536585,336,0.5B,8192
agent,block_oracle,256,0.15,0.037605511146581255,0.29105845870184327,0.15625,0.7113095238095238,0.8679328498755803,0.4794185167964664,1.0414971521562246,336,0.5B,8192
agent,centroid,16,0.0025,0.7817209507394454,2.7189104689361514,0.001953125,0.08630952380952381,0.30956033126930327,0.3007369614512471,0.7619047619047619,336,0.5B,8192
agent,centroid,16,0.005,0.5367772684486618,1.991705283086936,0.005859375,0.14583333333333334,0.43200442870158334,0.4383710801393728,1.170731707317073,336,0.5B,8192
agent,centroid,16,0.01,0.41372932707280563,1.8114793829662637,0.009765625,0.19345238095238096,0.49999843617265405,0.43898809523809523,0.975609756097561,336,0.5B,8192
agent,centroid,16,0.02,0.32052714469053223,1.588594668940837,0.01953125,0.23511904761904762,0.574104585173967,0.4686774099883856,0.975609756097561,336,0.5B,8192
agent,centroid,16,0.05,0.2032084023565801,1.0226845119939776,0.05078125,0.3125,0.698139422653517,0.524390243902439,1.0146341463414634,336,0.5B,8192
agent,centroid,16,0.1,0.11526056828448039,0.7357635201957939,0.099609375,0.4523809523809524,0.7799030459851244,0.5657375145180024,0.9951219512195122,336,0.5B,8192
agent,centroid,16,0.15,0.07455148282417845,0.5603650466653407,0.150390625,0.5595238095238095,0.8309522063512456,0.6054598202177536,1.0024410089503661,336,0.5B,8192
agent,centroid,32,0.0025,0.636346315815694,2.2878637238734694,0.00390625,0.13392857142857142,0.3675025593386166,0.4366496598639456,1.5238095238095237,336,0.5B,8192
agent,centroid,32,0.005,0.636346315815694,2.2878637238734694,0.00390625,0.13392857142857142,0.3675025593386166,0.32650987224157957,0.7804878048780488,336,0.5B,8192
agent,centroid,32,0.01,0.39894054524014594,1.719729906098823,0.01171875,0.19047619047619047,0.5056987767288513,0.4486425667828107,1.170731707317073,336,0.5B,8192
agent,centroid,32,0.02,0.32318298065901874,1.5281640734582314,0.01953125,0.23214285714285715,0.5645424780230456,0.4360844947735192,0.975609756097561,336,0.5B,8192
agent,centroid,32,0.05,0.20620408921704192,1.0970915274587982,0.05078125,0.3244047619047619,0.6860658104385283,0.49008420441347267,1.0146341463414634,336,0.5B,8192
agent,centroid,32,0.1,0.12478364315015919,0.7073419162831408,0.1015625,0.4375,0.7748181379886988,0.5389590592334494,1.0146341463414634,336,0.5B,8192
agent,centroid,32,0.15,0.0774311662317339,0.5410425860011743,0.1484375,0.5654761904761905,0.8228913236910583,0.5672439846565152,0.9894222945484134,336,0.5B,8192
agent,centroid,64,0.0025,0.527122182704993,1.9639195758018986,0.0078125,0.16071428571428573,0.4318545692353979,0.5255102040816326,3.0476190476190474,336,0.5B,8192
agent,centroid,64,0.005,0.527122182704993,1.9639195758018986,0.0078125,0.16071428571428573,0.4318545692353979,0.44098432055749126,1.5609756097560976,336,0.5B,8192
agent,centroid,64,0.01,0.527122182704993,1.9639195758018986,0.0078125,0.16071428571428573,0.4318545692353979,0.3288690476190476,0.7804878048780488,336,0.5B,8192
agent,centroid,64,0.02,0.33740163778810617,1.5316859009924015,0.0234375,0.24404761904761904,0.5626410057146144,0.4457752613240418,1.170731707317073,336,0.5B,8192
agent,centroid,64,0.05,0.2238130186745672,1.0752434527679262,0.046875,0.30952380952380953,0.6692032742643461,0.4317363530778165,0.9365853658536585,336,0.5B,8192
agent,centroid,64,0.1,0.1199030991953158,0.7205793152733981,0.1015625,0.44047619047619047,0.7688622971328815,0.49755008710801396,1.0146341463414634,336,0.5B,8192
agent,centroid,64,0.15,0.07642987493695369,0.5761683071794999,0.1484375,0.5535714285714286,0.8115948702213244,0.5270012398775621,0.9894222945484134,336,0.5B,8192
agent,centroid,128,0.0025,0.4064748115195453,1.7787113574379174,0.015625,0.20238095238095238,0.48638118022634946,0.63718820861678,6.095238095238095,336,0.5B,8192
agent,centroid,128,0.005,0.4064748115195453,1.7787113574379174,0.015625,0.20238095238095238,0.48638118022634946,0.5636614401858304,3.1219512195121952,336,0.5B,8192
agent,centroid,128,0.01,0.4064748115195453,1.7787113574379174,0.015625,0.20238095238095238,0.48638118022634946,0.45815185830429733,1.5609756097560976,336,0.5B,8192
agent,centroid,128,0.02,0.4064748115195453,1.7787113574379174,0.015625,0.20238095238095238,0.48638118022634946,0.3389953542392567,0.7804878048780488,336,0.5B,8192
agent,centroid,128,0.05,0.2650498683603232,1.2337228871570132,0.046875,0.2857142857142857,0.6408524381234117,0.4107796167247387,0.9365853658536585,336,0.5B,8192
agent,centroid,128,0.1,0.16280099837838657,0.8383463999941194,0.09375,0.37797619047619047,0.7387410874290721,0.45188734030197447,0.9365853658536585,336,0.5B,8192
agent,centroid,128,0.15,0.09317501118717109,0.6339836604391454,0.15625,0.5148809523809523,0.7995313465749921,0.5203659576116858,1.0414971521562246,336,0.5B,8192
agent,centroid,256,0.0025,0.3399763906569232,1.748885822944953,0.03125,0.20535714285714285,0.5093233586307827,0.6944444444444444,12.19047619047619,336,0.5B,8192
agent,centroid,256,0.005,0.3399763906569232,1.748885822944953,0.03125,0.20535714285714285,0.5093233586307827,0.6456881533101045,6.2439024390243905,336,0.5B,8192
agent,centroid,256,0.01,0.3399763906569232,1.748885822944953,0.03125,0.20535714285714285,0.5093233586307827,0.5610119047619048,3.1219512195121952,336,0.5B,8192
agent,centroid,256,0.02,0.3399763906569232,1.748885822944953,0.03125,0.20535714285714285,0.5093233586307827,0.45715374564459926,1.5609756097560976,336,0.5B,8192
agent,centroid,256,0.05,0.22952324686940695,1.3089793810156904,0.0625,0.31547619047619047,0.6357526462319191,0.4536657955865273,1.248780487804878,336,0.5B,8192
agent,centroid,256,0.1,0.1822951586348781,1.1125369306003945,0.09375,0.36607142857142855,0.6919663708529884,0.4266042392566783,0.9365853658536585,336,0.5B,8192
agent,centroid,256,0.15,0.11035242372472612,0.6829195656530547,0.15625,0.4880952380952381,0.7752195498622727,0.4941226897593863,1.0414971521562246,336,0.5B,8192
agent,centroid_ub,16,0.0025,1.107903004354244,2.8776065787093064,0.001953125,0.03273809523809524,0.1677878815216452,0.12854308390022676,0.7619047619047619,336,0.5B,8192
agent,centroid_ub,16,0.005,0.9003595929929757,2.4093387355938676,0.005859375,0.10119047619047619,0.30718059140416426,0.2147938443670151,1.170731707317073,336,0.5B,8192
agent,centroid_ub,16,0.01,0.6426145647425607,2.2037435939807133,0.009765625,0.13690476190476192,0.39966363297485963,0.23344947735191637,0.975609756097561,336,0.5B,8192
agent,centroid_ub,16,0.02,0.49965161623093524,1.6483944137133721,0.01953125,0.18154761904761904,0.49559529609541786,0.27126887340301975,0.975609756097561,336,0.5B,8192
agent,centroid_ub,16,0.05,0.2064430513691991,1.0078829630595016,0.05078125,0.33630952380952384,0.6461662067929327,0.35256968641114983,1.0146341463414634,336,0.5B,8192
agent,centroid_ub,16,0.1,0.10764627829219885,0.6986532856369738,0.099609375,0.47619047619047616,0.746539055658333,0.4196138211382114,0.9951219512195122,336,0.5B,8192
agent,centroid_ub,16,0.15,0.06461144774083451,0.49736718871349384,0.150390625,0.6071428571428571,0.798881421106488,0.4752048703940486,1.0024410089503661,336,0.5B,8192
agent,centroid_ub,32,0.0025,1.0023667205792741,2.4795132942598315,0.00390625,0.08630952380952381,0.272883226334374,0.24121315192743764,1.5238095238095237,336,0.5B,8192
agent,centroid_ub,32,0.005,1.0023667205792741,2.4795132942598315,0.00390625,0.08630952380952381,0.272883226334374,0.1803135888501742,0.7804878048780488,336,0.5B,8192
agent,centroid_ub,32,0.01,0.5621151045746325,1.6482087777768517,0.01171875,0.16964285714285715,0.4431087501322587,0.273664343786295,1.170731707317073,336,0.5B,8192
agent,centroid_ub,32,0.02,0.3591019305684745,1.3912291013087004,0.01953125,0.23809523809523808,0.5167949478239562,0.28936193379790937,0.975609756097561,336,0.5B,8192
agent,centroid_ub,32,0.05,0.19287872666201594,1.0055349529891018,0.05078125,0.36904761904761907,0.6555395554869315,0.3646704413472706,1.0146341463414634,336,0.5B,8192
agent,centroid_ub,32,0.1,0.10073337543065405,0.6945852847646078,0.1015625,0.49702380952380953,0.7450328031719708,0.43066202090592337,1.0146341463414634,336,0.5B,8192
agent,centroid_ub,32,0.15,0.06601142888230305,0.5602037739798783,0.1484375,0.5803571428571429,0.7868762439585607,0.46992328257584565,0.9894222945484134,336,0.5B,8192
agent,centroid_ub,64,0.0025,0.8583525775303027,2.3332103518629346,0.0078125,0.10714285714285714,0.3615432608675093,0.3458049886621315,3.0476190476190474,336,0.5B,8192
agent,centroid_ub,64,0.005,0.8583525775303027,2.3332103518629346,0.0078125,0.10714285714285714,0.3615432608675093,0.2874564459930314,1.5609756097560976,336,0.5B,8192
agent,centroid_ub,64,0.01,0.8583525775303027,2.3332103518629346,0.0078125,0.10714285714285714,0.3615432608675093,0.21392276422764228,0.7804878048780488,336,0.5B,8192
agent,centroid_ub,64,0.02,0.32789499222481133,1.2766463696970787,0.0234375,0.24404761904761904,0.5515304606137641,0.3233885017421603,1.170731707317073,336,0.5B,8192
agent,centroid_ub,64,0.05,0.21408422319280693,1.151771717594336,0.046875,0.34226190476190477,0.6273542164262301,0.3305458768873403,0.9365853658536585,336,0.5B,8192
agent,centroid_ub,64,0.1,0.10778596575106768,0.8872830759097472,0.1015625,0.47619047619047616,0.7262256274342164,0.4076183217189315,1.0146341463414634,336,0.5B,8192
agent,centroid_ub,64,0.15,0.07351412330788677,0.7079112006403612,0.1484375,0.5714285714285714,0.7709089779161822,0.4481261381688558,0.9894222945484134,336,0.5B,8192
agent,centroid_ub,128,0.0025,0.8266110633128017,1.524132182762227,0.015625,0.12797619047619047,0.4154126465425267,0.419501133786848,6.095238095238095,336,0.5B,8192
agent,centroid_ub,128,0.005,0.8266110633128017,1.524132182762227,0.015625,0.12797619047619047,0.4154126465425267,0.36846689895470386,3.1219512195121952,336,0.5B,8192
agent,centroid_ub,128,0.01,0.8266110633128017,1.524132182762227,0.015625,0.12797619047619047,0.4154126465425267,0.3032447735191638,1.5609756097560976,336,0.5B,8192
agent,centroid_ub,128,0.02,0.8266110633128017,1.524132182762227,0.015625,0.12797619047619047,0.4154126465425267,0.23096326945412313,0.7804878048780488,336,0.5B,8192
agent,centroid_ub,128,0.05,0.2205470225120537,1.1985701694222772,0.046875,0.3333333333333333,0.6303248337695103,0.3229529616724739,0.9365853658536585,336,0.5B,8192
agent,centroid_ub,128,0.1,0.12275144925918743,0.9529531765167337,0.09375,0.4494047619047619,0.7186648991350877,0.38082534843205573,0.9365853658536585,336,0.5B,8192
agent,centroid_ub,128,0.15,0.07734274357675439,0.6619428788414754,0.15625,0.5625,0.7803788481895114,0.4484215777441978,1.0414971521562246,336,0.5B,8192
agent,centroid_ub,256,0.0025,0.8006814922615644,1.4357921140934238,0.03125,0.14583333333333334,0.45675980923537096,0.4443027210884353,12.19047619047619,336,0.5B,8192
agent,centroid_ub,256,0.005,0.8006814922615644,1.4357921140934238,0.03125,0.14583333333333334,0.45675980923537096,0.40040650406504064,6.2439024390243905,336,0.5B,8192
agent,centroid_ub,256,0.01,0.8006814922615644,1.4357921140934238,0.03125,0.14583333333333334,0.45675980923537096,0.3469076655052265,3.1219512195121952,336,0.5B,8192
agent,centroid_ub,256,0.02,0.8006814922615644,1.4357921140934238,0.03125,0.14583333333333334,0.45675980923537096,0.29063225900116146,1.5609756097560976,336,0.5B,8192
agent,centroid_ub,256,0.05,0.1853612549427227,1.0917876090671792,0.0625,0.36904761904761907,0.6609978030838499,0.37323606271777005,1.248780487804878,336,0.5B,8192
agent,centroid_ub,256,0.1,0.12075732225939426,0.8783984015487363,0.09375,0.44642857142857145,0.7205223119041657,0.3591100464576074,0.9365853658536585,336,0.5B,8192
agent,centroid_ub,256,0.15,0.0771650431410417,0.6378032494480403,0.15625,0.5625,0.790794300676198,0.43234675888256036,1.0414971521562246,336,0.5B,8192
agent,interval_cover,16,0.02,0.028144771498122414,0.23286627104049867,0.12284923735119048,0.7619047619047619,0.9071957282531254,1.0,6.136469221835076,336,0.5B,8192
agent,interval_cover,16,0.05,0.011122405769250962,0.11343324462392515,0.25208100818452384,0.8839285714285714,0.9544617221877095,1.0,5.036701509872241,336,0.5B,8192
agent,interval_cover,32,0.02,0.023690183723429646,0.1717896893787072,0.18318684895833334,0.8065476190476191,0.9239393357709795,1.0,9.15040650406504,336,0.5B,8192
agent,interval_cover,32,0.05,0.008005060334448418,0.07945141306447037,0.3470865885416667,0.9464285714285714,0.9670817410199265,1.0,6.934959349593496,336,0.5B,8192
agent,interval_cover,64,0.02,0.01776667149556267,0.10516863220918239,0.2881556919642857,0.8809523809523809,0.9423567461860691,1.0,14.393728222996515,336,0.5B,8192
agent,interval_cover,64,0.05,0.004786204036622617,0.035004979435457335,0.49167596726190477,0.9880952380952381,0.9808241136672674,1.0,9.823925667828107,336,0.5B,8192
agent,interval_cover,128,0.02,0.012691448580232023,0.08018798765187173,0.37169828869047616,0.9255952380952381,0.9558110633018592,1.0,18.56678281068525,336,0.5B,8192
agent,interval_cover,128,0.05,0.002454680957136867,0.023357143492417968,0.5827752976190477,0.9940476190476191,0.9871476988100449,1.0,11.644134727061557,336,0.5B,8192
agent,interval_cover,256,0.02,0.008885954713744301,0.06508780960257768,0.44735863095238093,0.9464285714285714,0.9656956958289552,1.0,22.346109175377467,336,0.5B,8192
agent,interval_cover,256,0.05,0.0011877602391414286,0.017013372852493255,0.6622023809523809,0.9940476190476191,0.9909689789364682,1.0,13.231126596980257,336,0.5B,8192
agent,maxsketch,16,0.0025,1.1347164605174993,2.541680919315093,0.001953125,0.002976190476190476,0.04275931512816663,0.03273809523809524,0.7619047619047619,336,0.5B,8192
agent,maxsketch,16,0.005,0.9531891781655875,2.3321263237736405,0.005859375,0.026785714285714284,0.0872301432984016,0.06308072009291521,1.170731707317073,336,0.5B,8192
agent,maxsketch,16,0.01,0.8927812026576134,2.24305274448733,0.009765625,0.03571428571428571,0.1168629818951517,0.0742595818815331,0.975609756097561,336,0.5B,8192
agent,maxsketch,16,0.02,0.8009575540441942,2.1892343358348962,0.01953125,0.050595238095238096,0.18909172012360892,0.10814096980255516,0.975609756097561,336,0.5B,8192
agent,maxsketch,16,0.05,0.6080584903944275,1.7684259883438536,0.05078125,0.08333333333333333,0.3011471288012426,0.16525842044134728,1.0146341463414634,336,0.5B,8192
agent,maxsketch,16,0.1,0.4609733798669179,1.6063032308038239,0.099609375,0.14583333333333334,0.4169197625331932,0.23214648664343787,0.9951219512195122,336,0.5B,8192
agent,maxsketch,16,0.15,0.3652767916456733,1.338808508225164,0.150390625,0.19940476190476192,0.5088434570808396,0.28963249254136153,1.0024410089503661,336,0.5B,8192
agent,maxsketch,32,0.0025,0.9451766420847968,2.206766068211093,0.00390625,0.020833333333333332,0.06802532040370797,0.05853174603174603,1.5238095238095237,336,0.5B,8192
agent,maxsketch,32,0.005,0.9451766420847968,2.206766068211093,0.00390625,0.020833333333333332,0.06802532040370797,0.04914343786295006,0.7804878048780488,336,0.5B,8192
agent,maxsketch,32,0.01,0.828834755715498,1.9606978418594567,0.01171875,0.050595238095238096,0.13812318847794108,0.08656358885017422,1.170731707317073,336,0.5B,8192
agent,maxsketch,32,0.02,0.7400212231189621,1.8492840408181932,0.01953125,0.0625,0.1881307139932861,0.1061991869918699,0.975609756097561,336,0.5B,8192
agent,maxsketch,32,0.05,0.5468605433042165,1.587913078220674,0.05078125,0.10714285714285714,0.3227182812657678,0.16964285714285715,1.0146341463414634,336,0.5B,8192
agent,maxsketch,32,0.1,0.37740354653629216,1.4560199555329725,0.1015625,0.16666666666666666,0.4522121062095613,0.23432781649245063,1.0146341463414634,336,0.5B,8192
agent,maxsketch,32,0.15,0.32291258296815506,1.2413359687547718,0.1484375,0.21726190476190477,0.5255441216214423,0.2832660118563292,0.9894222945484134,336,0.5B,8192
agent,maxsketch,64,0.0025,0.8269944607185111,2.0000608995750873,0.0078125,0.02976190476190476,0.08982892045505193,0.08432539682539682,3.0476190476190474,336,0.5B,8192
agent,maxsketch,64,0.005,0.8269944607185111,2.0000608995750873,0.0078125,0.02976190476190476,0.08982892045505193,0.07745354239256678,1.5609756097560976,336,0.5B,8192
agent,maxsketch,64,0.01,0.8269944607185111,2.0000608995750873,0.0078125,0.02976190476190476,0.08982892045505193,0.0624274099883856,0.7804878048780488,336,0.5B,8192
agent,maxsketch,64,0.02,0.7198298938225847,1.7423802537912065,0.0234375,0.05952380952380952,0.18270870700684752,0.12198751451800231,1.170731707317073,336,0.5B,8192
