layer,head,prompt,regime,T,log_T,q_norm,k_norm_mean,k_norm_std,k_norm_max,v_norm_mean,v_norm_std,v_norm_max,value_spectral,cent_top1,cent_margin12,cent_entropy,cent_top_block_mass,cent_recent_frac,qk_align_max,entropy,gini,mass_top8,mass_top16,mass_top32,margin_top8,margin_top16,sink_mass,recent_mass,oracle_rl2_1,oracle_rl2_2,oracle_rl2_5,oracle_rl2_10,oracle_rl2_15,oracle_rl2_25,router_rl2_10,router_read_10,router_rl2_15,router_read_15,brl2_block_oracle_16_0.0025,brl2_centroid_ub_16_0.0025,brl2_maxsketch_16_0.0025,brl2_block_oracle_16_0.005,brl2_centroid_ub_16_0.005,brl2_maxsketch_16_0.005,brl2_block_oracle_16_0.01,brl2_centroid_ub_16_0.01,brl2_maxsketch_16_0.01,brl2_block_oracle_16_0.02,brl2_centroid_ub_16_0.02,brl2_maxsketch_16_0.02,brl2_block_oracle_16_0.05,brl2_centroid_ub_16_0.05,brl2_maxsketch_16_0.05,brl2_block_oracle_16_0.1,brl2_centroid_ub_16_0.1,brl2_maxsketch_16_0.1,brl2_block_oracle_16_0.15,brl2_centroid_ub_16_0.15,brl2_maxsketch_16_0.15,brl2_block_oracle_32_0.0025,brl2_centroid_ub_32_0.0025,brl2_maxsketch_32_0.0025,brl2_block_oracle_32_0.005,brl2_centroid_ub_32_0.005,brl2_maxsketch_32_0.005,brl2_block_oracle_32_0.01,brl2_centroid_ub_32_0.01,brl2_maxsketch_32_0.01,brl2_block_oracle_32_0.02,brl2_centroid_ub_32_0.02,brl2_maxsketch_32_0.02,brl2_block_oracle_32_0.05,brl2_centroid_ub_32_0.05,brl2_maxsketch_32_0.05,brl2_block_oracle_32_0.1,brl2_centroid_ub_32_0.1,brl2_maxsketch_32_0.1,brl2_block_oracle_32_0.15,brl2_centroid_ub_32_0.15,brl2_maxsketch_32_0.15,model,ctx
0,0,longdoc_16384,longdoc,16384,9.704060527839234,59.68489664801423,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,1230.7395041584969,21.76556408405304,2.270398608398934e-08,0.9999999996444346,0.0392156862745098,0.08371972719713373,3.6388132357485623,0.997032598671874,0.6063432444862286,0.7327610415245402,0.8561643096619774,0.0802602767944336,0.07251548767089844,2.9377861890234615e-14,0.9025703058215298,0.016764206474571455,0.004144864028210935,0.0004067101753892079,3.793333020667859e-05,3.37880006579616e-06,1.8557618527128597e-07,0.00021221153256946424,0.1015625,2.6536322674593985e-05,0.150390625,0.05582005530513581,0.04889986768080464,0.5507437719333248,0.03880473543586263,0.04689341206997554,0.47869193491761014,0.028687999998440634,0.034148746754833134,0.38106485847821825,0.009155496554234898,0.02824344955538076,0.3859407718677735,0.001164012715424257,0.006750784613549038,0.9541213658676418,0.00014550971127305293,0.0009771565622114624,0.8160160665875331,2.2684577752915576e-05,9.710519269220675e-05,0.7962657185498345,0.05057501364844103,0.05057501364844103,1.0726055454371428,0.04628783550369785,0.04352091514573402,0.4399929385214029,0.028687999998440593,0.040791601004922344,0.4965084273651532,0.010914761129186136,0.025385596831602724,0.7046070406386294,0.0012014504811762386,0.004546962026306217,0.6688725124456294,0.00016497858195432474,0.0005103752665182083,0.9922781316575496,2.5559716223947216e-05,0.0001415920391257912,0.4867100245218568,0.5B,16384
0,1,longdoc_16384,longdoc,16384,9.704060527839234,52.18270895889107,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,4011.077872298658,14.362134777009487,1.1586561987565957e-05,0.9999992601323443,0.0392156862745098,0.31822043414149087,0.005639751240339703,0.9999387220120382,0.9999391160571162,0.9999859692429814,0.9999972444768175,0.04142570495605469,0.16035842895507812,8.111951923486916e-67,0.9998125129193192,4.4464006662241676e-10,1.3657662392125119e-12,1.0568131795277363e-15,1.3537912345489321e-15,1.0563220725787792e-15,1.3537912345489321e-15,9.019462014352276e-16,0.1015625,0.0,0.150390625,1.9360180479836782e-05,0.00014830747695197453,0.7318961929180862,3.5439630326312365e-06,3.5439630326367905e-06,0.7318961929180862,1.8798938587395237e-07,1.522354450830996e-06,0.7318958582925821,4.820535921474077e-10,3.1931907769148146e-08,1.0673856604577623,1.7662589336886366e-13,2.325100410215652e-11,1.0672629962897318,2.0950858831698627e-15,1.5963930348723555e-15,0.7945496623225606,1.7213929177947275e-15,1.2438540371974775e-15,1.0348211349775234,0.00031592105914415874,0.00031592105914415874,0.772866861140811,1.8050845790312826e-05,0.00014671754986344244,0.7253428585030458,3.733128292740519e-07,3.733128294032216e-07,0.7253428585030458,1.2947621644987776e-09,3.208868180266296e-08,0.7249896563987366,1.1029903140506265e-12,3.245491675148077e-11,0.7949487635665267,1.3851534737982649e-15,2.6505283465852933e-15,0.7823769835199829,1.7176167105570175e-15,1.8953421532405043e-15,0.7820094803273608,0.5B,16384
0,2,longdoc_16384,longdoc,16384,9.704060527839234,59.2836032922483,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,3794.8940050452948,2.495947927236557,0.5169674195921564,0.8743555663170004,0.0,0.2562538283636901,7.517537698606084,0.9145681635938212,0.024742215526882407,0.04572289024797084,0.08123376986706012,0.008524537086486816,0.0012657642364501953,1.706852151908636e-05,4.2590985880417624e-05,0.1688463356691207,0.15136839209749328,0.10893600799687336,0.07076785040206356,0.025682218612711884,7.050461858341346e-05,0.02345096349792607,0.101806640625,0.003028894682562812,0.150634765625,0.18911059844814196,0.29235727617564666,0.10521386229028643,0.16816683077617792,0.2635204077880662,0.10012045675388828,0.19831672231066738,0.2238904234484927,0.3921951327464865,0.09710714573349943,0.16238013094322326,0.4048373525547104,0.016838087788790066,0.0767575781935671,0.26303499090007987,0.01978123365559254,0.05832623446841013,0.12253611538722221,0.014888663612591295,0.020952874420275085,0.15883319457678943,0.1077127700588078,0.18987385193539685,0.2746443809805363,0.21961259416053686,0.4128166450925317,0.13494871155852953,0.2271160378776328,0.30436215663346766,0.11329847381246551,0.06979259043570862,0.13598022851044056,0.3239202368944471,0.0209052985608893,0.05203366831912311,0.2620673565973171,0.01978029011873435,0.027631208727669828,0.1738840464430339,0.01399157355366767,0.009264028619569244,0.13977459872291598,0.5B,16384
0,3,longdoc_16384,longdoc,16384,9.704060527839234,57.76831987423701,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,2685.9201651513577,0.6055357754230499,0.7908112823079126,0.6298078088121402,0.0,0.18825550161807825,7.122147137025996,0.9390184866023381,0.0663586387855511,0.10438468530813756,0.15421766046752866,0.029465675354003906,0.05401134490966797,0.007310967551119688,0.00031784303424326187,0.10188035141582505,0.06658716855934145,0.03297545501803134,0.009176201885739706,0.0022313589156472808,0.0007794932610349748,0.009121032123597838,0.101806640625,0.004626160110876677,0.150634765625,0.14715735912218425,0.08355370677530657,0.10578346990628852,0.08342512679587649,0.07589596827327627,0.08824132647534585,0.05201041053621794,0.08496909346403135,0.10980880019735523,0.02638095657322257,0.07649603000991806,0.044831901535494365,0.017222101656406454,0.04690228784039017,0.03246114933165438,0.006991880551723061,0.03751776895102011,0.041643614924676504,0.0029614778609179824,0.020668035341881878,0.05555465969021157,0.12493067175453454,0.13355973031221752,0.09103710024656302,0.0679174321452989,0.09470075608767396,0.0721076149099735,0.0424343957769765,0.08677462632058205,0.05526642173933839,0.02881033455212166,0.05154851066320582,0.04807734859634934,0.01684912752203124,0.04057700373898861,0.03827115104361187,0.0063145213514587874,0.035332297560235607,0.02572483085048359,0.0028374579071228185,0.020266399774661065,0.04899302057220109,0.5B,16384
0,4,longdoc_16384,longdoc,16384,9.704060527839234,26.48050589867651,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,1023.7176533918828,1.3865127842873335,0.6611832697571856,0.7640884496271094,0.0392156862745098,0.16510826138504042,3.1301129354996955,0.9989547395455454,0.5722110935797337,0.8662051708935528,0.9820876259641913,0.019879192113876343,0.13267314434051514,6.193219158115402e-26,0.38285775041858716,2.524491590873635e-05,1.992716569765722e-06,1.715734426847972e-08,1.6076276273573593e-10,7.1337760993606186e-12,4.948025807839573e-14,5.197174264226384e-06,0.1015625,4.28791509433568e-06,0.150390625,0.1619901734473254,0.22768475899570226,0.5637189965446622,0.07912256681495008,0.09254667379081405,0.9411495618213994,0.000910873862991933,0.012938731138816512,0.5244376871580214,6.535155239894983e-05,0.0031528887626514975,0.47973355333209033,6.403953480715638e-07,3.180997814211794e-05,0.530744531445499,1.670622081308586e-08,7.925144217108428e-07,0.6489411630833002,5.489312190809081e-10,4.942700353354353e-08,0.5705717764101426,0.6491237637322645,0.5308390214605421,0.5637234202528274,0.16207061103489595,0.17313616693606493,0.5275372233510968,0.03698055085312264,0.16716983036782515,0.5242506394365838,0.000172422528989729,0.012721732634972603,0.4796353036076338,4.223621548708729e-06,2.9178507379751306e-05,0.5307787090215393,1.82528359631337e-07,4.755938093721188e-06,0.5293455177224633,1.887537000570869e-08,1.0047738950161486e-06,0.6489405458769772,0.5B,16384
0,5,longdoc_16384,longdoc,16384,9.704060527839234,23.022753448731628,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,1267.799485579133,2.134882040321827,0.46824098168917033,0.8707564424767895,0.0196078431372549,0.24983663198157888,1.9680982682059955,0.9996698798480278,0.9381697225745106,0.9945849898216161,0.9996615397517972,0.5172832012176514,0.11250793933868408,4.523845323976742e-20,0.5405185850170449,2.1553151250994618e-07,1.0284568732621307e-08,4.288040592352724e-11,2.0889114193429505e-13,3.9347525900451645e-15,1.8223785032341326e-15,0.0007083743767337969,0.1015625,0.00035388838138296954,0.150390625,0.08995878889555903,1.6080754036111207,0.8114515745204008,0.029227597075605512,1.12425697251901,0.8114515744487649,0.0003826905753047268,0.1597629070999209,0.7970578201842199,2.3006365549135866e-05,0.00045304490976449214,0.7970578144785021,2.156174772925822e-07,1.2686929793371616e-05,0.5009461453458584,2.1173324918623813e-09,1.8626307986859187e-07,0.49990667842576986,5.3346810289404093e-11,1.3317022228135912e-07,0.5317208472263592,0.4520638846537846,1.7059500972914294,0.8698307718710101,0.08727397260413465,0.08727397260413472,0.8114515745203987,0.02807960036303245,0.05602840850216557,0.8114188940364303,0.00015815318417976903,0.028023195474425288,0.7970317014795778,2.0297568345327515e-06,0.00042719553575696446,0.7964520631363893,3.7068814331901826e-08,0.0004300242439308128,0.5366085335393052,2.354379702422932e-09,8.59368054091002e-06,0.0038704096311493784,0.5B,16384
0,6,longdoc_16384,longdoc,16384,9.704060527839234,58.97799865864836,250.4253719708588,0.32954438417245996,251.52355395375255,0.20376096417131725,0.05185881958842817,0.3972160155901852,0.05967697815875692,3883.725645415485,4.793283857405186,0.050028465676437824,0.9915546291416483,0.0392156862745098,0.263685162928494,6.738563259628901,0.9416350273749752,0.11258507771602456,0.17698372996706474,0.2659330384383942,0.0008317232131958008,0.03924846649169922,3.908062629014086e-06,0.32970865728017307,0.1035991659511206,0.07967606020675609,0.0336734534148991,0.012931318235249364,0.0076325680775446835,0.002609565116531888,0.005687249289857009,0.1015625,0.005762810197170776,0.150390625,0.14477350936249117,0.1958413106087132,0.36065518916960354,0.08574274805775266,0.19312638111266472,0.29451775883574216,0.06386332200475683,0.12940376786423083,0.38582009594321576,0.038319893468037276,0.09225471782205848,0.3866740014613752,0.0396422324022039,0.03654873902279832,0.34571041224064775,0.010353958812705932,0.01895965420963402,0.314453345200619,0.006581551206775066,0.01341693460415726,0.2895865757050945,0.2009341110081368,0.35298226568605046,0.13920985374228823,0.07934355000438131,0.2996804505867414,0.3223195115762522,0.06565459802991654,0.1159468231768229,0.3652275681994745,0.0369770128718015,0.15629787034018386,0.3883153483230717,0.039868829443976246,0.05478579562608726,0.3187011892549741,0.008393315543634617,0.03628316378395274,0.3394080267827784,0.008466651266944824,0.017794056172277334,0.30966464263877147,0.5B,16384
0,7,longdoc_16384,longdoc,16384,9.704060527839234,32.803408487655275,268.82970283401175,0.8275573602226541,270.46934497144287,0.21192959338308193,0.04514586607004202,0.30496422539709617,0.20315817820142237,1080.6787849888206,15.137017164379358,4.3636141847145975e-06,0.9999997311970247,0.0392156862745098,0.14037093980684595,0.4693982784694273,0.9999161598384676,0.9979609189017132,0.9994862221249615,0.9999414866715826,0.01188039779663086,0.19665169715881348,1.288643387453743e-21,0.14069071589052937,7.929146995088714e-08,2.165281961919453e-09,8.623917700308475e-12,9.495799904493943e-14,4.499682102615427e-15,2.372192985174946e-15,5.932618152687617e-08,0.1015625,3.116784486718977e-08,0.150390625,0.004525191547032581,0.2912270884610999,0.005942038217259873,0.0021377357736111465,0.5958422249343611,0.007015759827913315,0.0003909069429683804,0.0018567615147596847,0.007113955572115537,2.5112954832349047e-05,0.0017797874959700085,0.012589436984844903,6.368632692828015e-08,8.259788030850899e-05,0.0030021811202085493,6.27312051043536e-10,3.7232492659561974e-08,0.0029085911544955447,1.6355851228551866e-11,2.7594851221886996e-08,2.5580012865415385e-07,0.005203654510664743,0.00585044070384635,0.008782446777394145,0.004511249881816511,0.0029758756820580756,0.005849192467628345,0.0005358067862270287,0.0018882273814076987,0.007054314074974651,0.00021643149269355523,0.001823658314892536,0.007113953781726937,3.992976757039717e-07,9.110620679348555e-05,0.0030022213189098254,8.522565707183589e-09,8.425765403717131e-08,0.002963117080002208,3.540392414486384e-10,4.958751933451647e-08,3.737099656132424e-05,0.5B,16384
0,8,longdoc_16384,longdoc,16384,9.704060527839234,129.34611193006577,268.82970283401175,0.8275573602226541,270.46934497144287,0.21192959338308193,0.04514586607004202,0.30496422539709617,0.20315817820142237,2892.8531719744205,14.707529559731483,6.815145685701101e-06,0.9999995708232602,0.0,0.08503407706793412,2.7574342726618584,0.9987877339774064,0.7386678656164273,0.8540229876562073,0.9371047741882923,0.1069788932800293,0.004145145416259766,0.0510221906637325,2.3332295021032117e-08,0.010192920065068356,0.0014114561422935398,2.0437834658627777e-05,7.036728484252155e-07,1.2228462056126998e-07,1.5594457700954983e-08,0.001247675370821593,0.101806640625,9.643939300360522e-06,0.150634765625,0.2518940250121189,0.4177786609451873,0.8219470051459823,0.14887576156068744,0.41774845630255325,0.8098168680740686,0.08448140506080772,0.39614241876305345,0.8072273316883297,0.028836890237022596,0.39910379236494486,0.81623926960459,0.005785011152073324,0.41566430458042675,0.8209897981331099,0.00013119806686154366,0.43347512003513966,0.2986144932019256,3.0965401386734836e-06,0.43676477895008303,0.05545941795965754,0.47952443203827977,0.41796662330667306,0.8143602760395339,0.13168661137817303,0.41001579150043244,0.8163703937969183,0.08813773562303637,0.16873462335435724,0.8239192939078054,0.03200845567950951,0.13658243724129507,0.81802373818025,0.005596726147517192,0.10851184108387114,0.8158439036513644,0.0001499754735008861,0.08421457433702707,0.8191540799655609,3.1892967969519845e-06,0.06796369680662964,0.23392396159201667,0.5B,16384
0,9,longdoc_16384,longdoc,16384,9.704060527839234,58.809330459024586,268.82970283401175,0.8275573602226541,270.46934497144287,0.21192959338308193,0.04514586607004202,0.30496422539709617,0.20315817820142237,272.1535531952977,30.21351806074381,1.4634537678387701e-08,0.999999999998852,0.0392156862745098,0.018901506571970022,2.991416595573045,0.9989869498114161,0.7285318562455733,0.8841386430698112,0.9531306216660198,0.4811643362045288,0.12676262855529785,2.9569717896313015e-15,0.9348151293946727,0.0008896033063479117,0.00012112899085824963,5.487551122046513e-06,4.1926424105509054e-07,8.323731030003162e-08,7.059009493126919e-09,6.381748450451159e-05,0.1015625,2.4748463707941566e-05,0.150390625,0.04987595208873552,0.12636262546317262,1.4441137844266592,0.02224841760068413,0.11568459403020864,1.401802990612383,0.003101146332363383,0.04590933191608093,1.2433652126174966,0.0005870053737261512,0.03392898900042339,1.2182089825648525,5.6640758154304175e-05,0.0013169850426058888,1.2018722603222525,8.512948121873234e-06,0.0006135837743025299,0.9697040209442181,1.8473179738444645e-06,4.052351686216859e-05,1.029168417424256,0.05693966556939055,0.05693966556939055,1.4441118510662645,0.027462386614403752,0.033603486356381405,1.4440789825317046,0.003101146332363372,0.019854600192370335,1.393714158530427,0.0012916381509172315,0.0023513636231935983,1.2306180209060542,0.00014802011475392558,0.0009987685715924402,1.1989718998890102,1.7055909285205977e-05,0.0008275793505696929,1.1698509989119517,4.891126102924473e-06,0.0008097034186332041,1.0655362305885976,0.5B,16384
