regime,policy,block_size,budget,rl2_med,rl2_p90,read_ratio,pass10,mass,support,over_read,n,model,ctx
agent,block_oracle,128,0.1,0.03225717771684197,0.20660374676688567,0.1015625,0.7053571428571429,0.8513270643295195,0.4338119933757517,1.0152532031726662,336,0.5B,16384
agent,block_oracle,128,0.15,0.022590083710036554,0.1640670422264105,0.1484375,0.7797619047619048,0.8814189430698091,0.47331357278468755,0.9894222945484134,336,0.5B,16384
agent,block_oracle,256,0.0025,0.3326496677413041,1.0939682764136989,0.015625,0.19940476190476192,0.580347883414567,0.4258855981416957,6.2439024390243905,336,0.5B,16384
agent,block_oracle,256,0.005,0.3326496677413041,1.0939682764136989,0.015625,0.19940476190476192,0.580347883414567,0.36135307781649245,3.1219512195121952,336,0.5B,16384
agent,block_oracle,256,0.01,0.3326496677413041,1.0939682764136989,0.015625,0.19940476190476192,0.580347883414567,0.2925377468060395,1.5609756097560976,336,0.5B,16384
agent,block_oracle,256,0.02,0.3326496677413041,1.0939682764136989,0.015625,0.19940476190476192,0.580347883414567,0.21338741289198607,0.7804878048780488,336,0.5B,16384
agent,block_oracle,256,0.05,0.0750296301918624,0.3640066237070557,0.046875,0.5476190476190477,0.7734307203253381,0.30723722415795585,0.9365853658536585,336,0.5B,16384
agent,block_oracle,256,0.1,0.04259543962002084,0.23840982726166887,0.09375,0.6845238095238095,0.8346438659845143,0.3787442982073855,0.937156802928615,336,0.5B,16384
agent,block_oracle,256,0.15,0.025837505535386506,0.16780335616364744,0.15625,0.7738095238095238,0.87748764848147,0.45955625944437983,1.0414971521562246,336,0.5B,16384
agent,centroid,16,0.0025,0.45300942969056024,2.0428138498203,0.0029296875,0.16071428571428573,0.4083731575236848,0.44258130081300817,1.170731707317073,336,0.5B,16384
agent,centroid,16,0.005,0.4151472439448568,1.940093889238569,0.0048828125,0.17857142857142858,0.4487678719500363,0.4319105691056911,0.975609756097561,336,0.5B,16384
agent,centroid,16,0.01,0.34712582058263197,1.7478292035325789,0.009765625,0.21428571428571427,0.5253773126997314,0.46078324622531935,0.975609756097561,336,0.5B,16384
agent,centroid,16,0.02,0.2552354683249284,1.5847284379953233,0.01953125,0.25595238095238093,0.5994043270808349,0.48464721254355403,0.975609756097561,336,0.5B,16384
agent,centroid,16,0.05,0.15494735239707091,1.0975610369761664,0.0498046875,0.4017857142857143,0.709648386171879,0.5390135017421602,0.9951219512195122,336,0.5B,16384
agent,centroid,16,0.1,0.07568598355604922,0.9220832082179604,0.099609375,0.5535714285714286,0.8001751050297008,0.5998576367703885,0.9957291031116535,336,0.5B,16384
agent,centroid,16,0.15,0.04142153567689656,0.41765466400241336,0.150390625,0.6875,0.8617001533669376,0.6435739470727265,1.0024410089503661,336,0.5B,16384
agent,centroid,32,0.0025,0.48033340131843205,2.262758761425239,0.001953125,0.13690476190476192,0.34744873945292615,0.2971109175377468,0.7804878048780488,336,0.5B,16384
agent,centroid,32,0.005,0.3795759538793828,1.8203357412819887,0.005859375,0.18154761904761904,0.4489392669449112,0.4123475609756098,1.170731707317073,336,0.5B,16384
agent,centroid,32,0.01,0.3633945876588165,1.7015701378784338,0.009765625,0.20535714285714285,0.49185855371396947,0.39926321138211385,0.975609756097561,336,0.5B,16384
agent,centroid,32,0.02,0.28314726617124497,1.5337397484554394,0.01953125,0.23809523809523808,0.5674953926760321,0.422192581300813,0.975609756097561,336,0.5B,16384
agent,centroid,32,0.05,0.18190114207861952,1.1691949820096272,0.05078125,0.3630952380952381,0.6795811394693366,0.4799760452961673,1.0146341463414634,336,0.5B,16384
agent,centroid,32,0.1,0.08725030513607074,0.8462150899483261,0.099609375,0.5267857142857143,0.7804180880020591,0.5340818298033063,0.9957291031116535,336,0.5B,16384
agent,centroid,32,0.15,0.051794789086048315,0.4171485493954572,0.150390625,0.6577380952380952,0.8400782374992911,0.5799696811189895,1.0024410089503661,336,0.5B,16384
agent,centroid,64,0.0025,0.44836479458674816,1.9274210528690439,0.00390625,0.14583333333333334,0.36864437063327893,0.3434233449477352,1.5609756097560976,336,0.5B,16384
agent,centroid,64,0.005,0.44836479458674816,1.9274210528690439,0.00390625,0.14583333333333334,0.36864437063327893,0.2569686411149826,0.7804878048780488,336,0.5B,16384
agent,centroid,64,0.01,0.3702499388536956,1.7969823966151062,0.01171875,0.18452380952380953,0.46363718038195306,0.38400116144018587,1.170731707317073,336,0.5B,16384
agent,centroid,64,0.02,0.32028261625209026,1.671272880367173,0.01953125,0.19940476190476192,0.5163765157941318,0.36681547619047616,0.975609756097561,336,0.5B,16384
agent,centroid,64,0.05,0.24023595079732227,1.5575808613923727,0.05078125,0.29464285714285715,0.6091126738353573,0.414470818815331,1.0146341463414634,336,0.5B,16384
agent,centroid,64,0.1,0.15017002295762386,1.2166879653584846,0.1015625,0.4166666666666667,0.6980812984613272,0.47160906766611466,1.0152532031726662,336,0.5B,16384
agent,centroid,64,0.15,0.08843636574240457,1.0437311968546075,0.1484375,0.5208333333333334,0.7604401858205927,0.5084987310628075,0.9894222945484134,336,0.5B,16384
agent,centroid,128,0.0025,0.39483725858720575,1.844530653515109,0.0078125,0.16964285714285715,0.41724112673316377,0.4817073170731707,3.1219512195121952,336,0.5B,16384
agent,centroid,128,0.005,0.39483725858720575,1.844530653515109,0.0078125,0.16964285714285715,0.41724112673316377,0.3900261324041812,1.5609756097560976,336,0.5B,16384
agent,centroid,128,0.01,0.39483725858720575,1.844530653515109,0.0078125,0.16964285714285715,0.41724112673316377,0.28956155632984903,0.7804878048780488,336,0.5B,16384
agent,centroid,128,0.02,0.3221848027170472,1.7364380327778237,0.0234375,0.19940476190476192,0.5132006965264193,0.381406068524971,1.170731707317073,336,0.5B,16384
agent,centroid,128,0.05,0.2669453630272972,1.6488565741672476,0.046875,0.25595238095238093,0.5759666448275608,0.3751052555168409,0.9365853658536585,336,0.5B,16384
agent,centroid,128,0.1,0.17771761129858182,1.4221586897781258,0.1015625,0.35714285714285715,0.6657001415887743,0.45022371364653246,1.0152532031726662,336,0.5B,16384
agent,centroid,128,0.15,0.13424346290857225,1.136284283587441,0.1484375,0.4375,0.7187810100542202,0.48823448215738696,0.9894222945484134,336,0.5B,16384
agent,centroid,256,0.0025,0.36069016517280544,1.9512735939507668,0.015625,0.1875,0.45534356620911637,0.5909552845528455,6.2439024390243905,336,0.5B,16384
agent,centroid,256,0.005,0.36069016517280544,1.9512735939507668,0.015625,0.1875,0.45534356620911637,0.5070775261324042,3.1219512195121952,336,0.5B,16384
agent,centroid,256,0.01,0.36069016517280544,1.9512735939507668,0.015625,0.1875,0.45534356620911637,0.40915360046457605,1.5609756097560976,336,0.5B,16384
agent,centroid,256,0.02,0.36069016517280544,1.9512735939507668,0.015625,0.1875,0.45534356620911637,0.29846290650406504,0.7804878048780488,336,0.5B,16384
agent,centroid,256,0.05,0.31627884523845007,1.8576083015205098,0.046875,0.22916666666666666,0.542573589132569,0.3538799361207898,0.9365853658536585,336,0.5B,16384
agent,centroid,256,0.1,0.23695983486885958,1.6429237396863734,0.09375,0.27976190476190477,0.6137904616190304,0.4045657921496848,0.937156802928615,336,0.5B,16384
agent,centroid,256,0.15,0.1752752238715088,1.5258767191905198,0.15625,0.35714285714285715,0.6730895939897825,0.4789075516292766,1.0414971521562246,336,0.5B,16384
agent,centroid_ub,16,0.0025,0.6245750506365924,1.795576639704676,0.0029296875,0.16964285714285715,0.37737586046686616,0.22873112659698028,1.170731707317073,336,0.5B,16384
agent,centroid_ub,16,0.005,0.49105640371249965,1.343766978793636,0.0048828125,0.19047619047619047,0.44248760691694045,0.2451001742160279,0.975609756097561,336,0.5B,16384
agent,centroid_ub,16,0.01,0.3070060592903267,1.1481938356683983,0.009765625,0.25297619047619047,0.5304975268078275,0.27858231707317077,0.975609756097561,336,0.5B,16384
agent,centroid_ub,16,0.02,0.20451645336931984,0.7863578344183746,0.01953125,0.3244047619047619,0.6105069908030987,0.3099956445993031,0.975609756097561,336,0.5B,16384
agent,centroid_ub,16,0.05,0.10296710736277806,0.4729429452190126,0.0498046875,0.49107142857142855,0.7295147448225846,0.37692726480836236,0.9951219512195122,336,0.5B,16384
agent,centroid_ub,16,0.1,0.05613994616405264,0.31322187344486246,0.099609375,0.6547619047619048,0.8047351664719881,0.4495028182108719,0.9957291031116535,336,0.5B,16384
agent,centroid_ub,16,0.15,0.03885128988230477,0.22123750469219278,0.150390625,0.7648809523809523,0.8490684708829079,0.503148126622496,1.0024410089503661,336,0.5B,16384
agent,centroid_ub,32,0.0025,0.7971051863522005,1.8873652818826399,0.001953125,0.10714285714285714,0.3269501507564446,0.19715447154471546,0.7804878048780488,336,0.5B,16384
agent,centroid_ub,32,0.005,0.42697898869489526,1.4806080583709726,0.005859375,0.17857142857142858,0.44613605041777776,0.28531504065040647,1.170731707317073,336,0.5B,16384
agent,centroid_ub,32,0.01,0.31988641021042086,1.207724955781224,0.009765625,0.24107142857142858,0.5200848019093949,0.28262921022067367,0.975609756097561,336,0.5B,16384
agent,centroid_ub,32,0.02,0.22322229175727681,1.0409380020026855,0.01953125,0.31547619047619047,0.6050556661279247,0.31158355110336816,0.975609756097561,336,0.5B,16384
agent,centroid_ub,32,0.05,0.12178387796462571,0.6217944256567121,0.05078125,0.44345238095238093,0.7051706590837872,0.3731054006968641,1.0146341463414634,336,0.5B,16384
agent,centroid_ub,32,0.1,0.07026989008235165,0.39839612244075007,0.099609375,0.6130952380952381,0.7772806864449471,0.4363614573346117,0.9957291031116535,336,0.5B,16384
agent,centroid_ub,32,0.15,0.04658351717116141,0.2898984345716661,0.150390625,0.7202380952380952,0.8198416352083184,0.4900712929598202,1.0024410089503661,336,0.5B,16384
agent,centroid_ub,64,0.0025,0.7743042039096453,1.6396100620202998,0.00390625,0.08928571428571429,0.3338504939885181,0.2412891986062718,1.5609756097560976,336,0.5B,16384
agent,centroid_ub,64,0.005,0.7743042039096453,1.6396100620202998,0.00390625,0.08928571428571429,0.3338504939885181,0.18260017421602787,0.7804878048780488,336,0.5B,16384
agent,centroid_ub,64,0.01,0.4120125860621803,1.2646044401643617,0.01171875,0.20833333333333334,0.4781326798123147,0.279707462253194,1.170731707317073,336,0.5B,16384
agent,centroid_ub,64,0.02,0.32109633348313416,1.228688961099479,0.01953125,0.27380952380952384,0.5484415585381937,0.29058689024390244,0.975609756097561,336,0.5B,16384
agent,centroid_ub,64,0.05,0.14077797238114964,0.7967029808784902,0.05078125,0.41369047619047616,0.664777887182335,0.33845092915214864,1.0146341463414634,336,0.5B,16384
agent,centroid_ub,64,0.1,0.08993845331480257,0.5868224605690282,0.1015625,0.5238095238095238,0.7327417319117592,0.40097765768906707,1.0152532031726662,336,0.5B,16384
agent,centroid_ub,64,0.15,0.06284441061158975,0.42091666785554027,0.1484375,0.6041666666666666,0.7757104524513484,0.44214348676818166,0.9894222945484134,336,0.5B,16384
agent,centroid_ub,128,0.0025,0.6415978424541713,1.327655292326844,0.0078125,0.12202380952380952,0.39836724395607853,0.3440766550522648,3.1219512195121952,336,0.5B,16384
agent,centroid_ub,128,0.005,0.6415978424541713,1.327655292326844,0.0078125,0.12202380952380952,0.39836724395607853,0.28288327526132406,1.5609756097560976,336,0.5B,16384
agent,centroid_ub,128,0.01,0.6415978424541713,1.327655292326844,0.0078125,0.12202380952380952,0.39836724395607853,0.21247096399535423,0.7804878048780488,336,0.5B,16384
agent,centroid_ub,128,0.02,0.27390923578635573,1.0828796031695527,0.0234375,0.25892857142857145,0.5652459924112041,0.3062844802555168,1.170731707317073,336,0.5B,16384
agent,centroid_ub,128,0.05,0.16330994364269658,0.8021949611394981,0.046875,0.35119047619047616,0.6512635897971198,0.3121588269454123,0.9365853658536585,336,0.5B,16384
agent,centroid_ub,128,0.1,0.09387701596343112,0.5761086736865518,0.1015625,0.5029761904761905,0.732631145376886,0.38881504401638634,1.0152532031726662,336,0.5B,16384
agent,centroid_ub,128,0.15,0.0678969834467346,0.420963951396619,0.1484375,0.5863095238095238,0.7720722227752409,0.43095310744314,0.9894222945484134,336,0.5B,16384
agent,centroid_ub,256,0.0025,0.6008854136180489,1.3534677880739183,0.015625,0.1488095238095238,0.44572021564170794,0.4129645760743322,6.2439024390243905,336,0.5B,16384
agent,centroid_ub,256,0.005,0.6008854136180489,1.3534677880739183,0.015625,0.1488095238095238,0.44572021564170794,0.36033681765389086,3.1219512195121952,336,0.5B,16384
agent,centroid_ub,256,0.01,0.6008854136180489,1.3534677880739183,0.015625,0.1488095238095238,0.44572021564170794,0.2925921893147503,1.5609756097560976,336,0.5B,16384
agent,centroid_ub,256,0.02,0.6008854136180489,1.3534677880739183,0.015625,0.1488095238095238,0.44572021564170794,0.2158736207897793,0.7804878048780488,336,0.5B,16384
agent,centroid_ub,256,0.05,0.23419115284350073,1.1099949906854412,0.046875,0.2916666666666667,0.6178112183154179,0.2979493321718931,0.9365853658536585,336,0.5B,16384
agent,centroid_ub,256,0.1,0.12332835106860668,0.7704371924946571,0.09375,0.4375,0.7075331247778107,0.3560170254801127,0.937156802928615,336,0.5B,16384
agent,centroid_ub,256,0.15,0.08158068900704829,0.5372734616254711,0.15625,0.5595238095238095,0.7688694812236979,0.42890440350265413,1.0414971521562246,336,0.5B,16384
agent,interval_cover,16,0.02,0.015457044166014781,0.11536978785518857,0.11384509858630952,0.8660714285714286,0.9410776781645254,1.0,5.6867015098722415,336,0.5B,16384
agent,interval_cover,16,0.05,0.005954800927320024,0.05561856353640607,0.22555106026785715,0.9613095238095238,0.9743937369418644,1.0,4.506620209059234,336,0.5B,16384
agent,interval_cover,32,0.02,0.01221834026784598,0.09399197855256307,0.18036760602678573,0.9166666666666666,0.9517855014000499,1.0,9.0095818815331,336,0.5B,16384
agent,interval_cover,32,0.05,0.004002018142671629,0.03922101071134015,0.3253987630208333,0.9940476190476191,0.9812915656763401,1.0,6.501626016260163,336,0.5B,16384
agent,interval_cover,64,0.02,0.009114654546192268,0.06387002078612747,0.3013509114583333,0.9642857142857143,0.9628656078158683,1.0,15.052845528455284,336,0.5B,16384
agent,interval_cover,64,0.05,0.00229631405454185,0.02056888021694399,0.4912109375,1.0,0.9885381075779963,1.0,9.814634146341465,336,0.5B,16384
agent,interval_cover,128,0.02,0.006944785116122895,0.04961447797932595,0.3886021205357143,0.9851190476190477,0.971331892357303,1.0,19.411149825783973,336,0.5B,16384
agent,interval_cover,128,0.05,0.0011938274488834705,0.014604542239729915,0.5861700148809523,1.0,0.9921453453247162,1.0,11.711962833914052,336,0.5B,16384
agent,interval_cover,256,0.02,0.005306021288513202,0.041949679850494075,0.4655877976190476,0.9910714285714286,0.9771941795915893,1.0,23.256678281068524,336,0.5B,16384
agent,interval_cover,256,0.05,0.000733131275246907,0.01089017555199081,0.6624348958333334,1.0,0.9943510007607149,1.0,13.235772357723576,336,0.5B,16384
agent,maxsketch,16,0.0025,0.9349724781067488,2.388935695740397,0.0029296875,0.023809523809523808,0.06420138322454153,0.05008710801393728,1.170731707317073,336,0.5B,16384
agent,maxsketch,16,0.005,0.8916670182577666,2.2569154162064606,0.0048828125,0.023809523809523808,0.0780138209849657,0.051611498257839714,0.975609756097561,336,0.5B,16384
agent,maxsketch,16,0.01,0.8037444603279282,2.136847541436302,0.009765625,0.047619047619047616,0.12467542298981828,0.07300740418118468,0.975609756097561,336,0.5B,16384
agent,maxsketch,16,0.02,0.6835387136393644,2.008693238012089,0.01953125,0.07142857142857142,0.18818579538652583,0.1021250725900116,0.975609756097561,336,0.5B,16384
agent,maxsketch,16,0.05,0.5619506602225413,1.8343088121918623,0.0498046875,0.11011904761904762,0.2853543154889947,0.15195630081300812,0.9951219512195122,336,0.5B,16384
agent,maxsketch,16,0.1,0.39657179087661787,1.5853747490825552,0.099609375,0.19642857142857142,0.3976105113074536,0.2152444870565676,0.9957291031116535,336,0.5B,16384
agent,maxsketch,16,0.15,0.31558014050602146,1.184096869333454,0.150390625,0.25892857142857145,0.4839169591625684,0.27277185284203187,1.0024410089503661,336,0.5B,16384
agent,maxsketch,32,0.0025,0.9235156384674865,2.456059962146998,0.001953125,0.01488095238095238,0.05567589354639506,0.03934378629500581,0.7804878048780488,336,0.5B,16384
agent,maxsketch,32,0.005,0.7703965156735577,2.2532470811412617,0.005859375,0.03273809523809524,0.09363732904605952,0.0627177700348432,1.170731707317073,336,0.5B,16384
agent,maxsketch,32,0.01,0.7145117667006169,2.1418943975320497,0.009765625,0.03869047619047619,0.11206483471470466,0.06545804297328688,0.975609756097561,336,0.5B,16384
agent,maxsketch,32,0.02,0.6469105288461998,1.9439629015510171,0.01953125,0.06845238095238096,0.1653145495114078,0.09162674216027875,0.975609756097561,336,0.5B,16384
agent,maxsketch,32,0.05,0.5114847286611459,1.785792172471731,0.05078125,0.1130952380952381,0.2740236398229347,0.1420876887340302,1.0146341463414634,336,0.5B,16384
agent,maxsketch,32,0.1,0.40831603287241447,1.5817619172536688,0.099609375,0.16666666666666666,0.3732648420933934,0.2053807490049101,0.9957291031116535,336,0.5B,16384
agent,maxsketch,32,0.15,0.3296225726770663,1.2486825400894541,0.150390625,0.24702380952380953,0.4597173548918467,0.26160205742182957,1.0024410089503661,336,0.5B,16384
agent,maxsketch,64,0.0025,0.7573496632655163,2.194834598667807,0.00390625,0.02976190476190476,0.06569356932088836,0.054079558652729384,1.5609756097560976,336,0.5B,16384
agent,maxsketch,64,0.005,0.7573496632655163,2.194834598667807,0.00390625,0.02976190476190476,0.06569356932088836,0.043880662020905924,0.7804878048780488,336,0.5B,16384
agent,maxsketch,64,0.01,0.6731269060790863,2.036758305178445,0.01171875,0.0625,0.11659765690965378,0.07378774680603949,1.170731707317073,336,0.5B,16384
agent,maxsketch,64,0.02,0.6398316827177841,1.9490783531728835,0.01953125,0.0625,0.14271063140224954,0.08052954413472706,0.975609756097561,336,0.5B,16384
agent,maxsketch,64,0.05,0.5281001947486031,1.9193290558653777,0.05078125,0.10416666666666667,0.24309333738039457,0.1339430894308943,1.0146341463414634,336,0.5B,16384
agent,maxsketch,64,0.1,0.40651031265871573,1.68409158276882,0.1015625,0.15178571428571427,0.3562039965427223,0.19714038757662916,1.0152532031726662,336,0.5B,16384
agent,maxsketch,64,0.15,0.3492209592270268,1.5650753968971465,0.1484375,0.19642857142857142,0.4203968221133613,0.24697537680654036,0.9894222945484134,336,0.5B,16384
agent,maxsketch,128,0.0025,0.7110763751916369,2.0530000142090676,0.0078125,0.03571428571428571,0.07826426922461774,0.07643728222996515,3.1219512195121952,336,0.5B,16384
agent,maxsketch,128,0.005,0.7110763751916369,2.0530000142090676,0.0078125,0.03571428571428571,0.07826426922461774,0.0660206155632985,1.5609756097560976,336,0.5B,16384
agent,maxsketch,128,0.01,0.7110763751916369,2.0530000142090676,0.0078125,0.03571428571428571,0.07826426922461774,0.05455139372822299,0.7804878048780488,336,0.5B,16384
agent,maxsketch,128,0.02,0.638906571284061,2.006702391741194,0.0234375,0.08035714285714286,0.14668888254161624,0.09923961962833913,1.170731707317073,336,0.5B,16384
agent,maxsketch,128,0.05,0.5829012130532013,1.9052719839905308,0.046875,0.09523809523809523,0.20678109201394249,0.1266260162601626,0.9365853658536585,336,0.5B,16384
agent,maxsketch,128,0.1,0.4554892453850301,1.7437463463435927,0.1015625,0.15476190476190477,0.3301675681764693,0.19816089950318136,1.0152532031726662,336,0.5B,16384
agent,maxsketch,128,0.15,0.38819451937236205,1.6721584609634141,0.1484375,0.1875,0.3951247043762006,0.24492667286605446,0.9894222945484134,336,0.5B,16384
agent,maxsketch,256,0.0025,0.676359168537269,2.030341705932229,0.015625,0.044642857142857144,0.0988985628052118,0.10627177700348431,6.2439024390243905,336,0.5B,16384
agent,maxsketch,256,0.005,0.676359168537269,2.030341705932229,0.015625,0.044642857142857144,0.0988985628052118,0.09679878048780488,3.1219512195121952,336,0.5B,16384
agent,maxsketch,256,0.01,0.676359168537269,2.030341705932229,0.015625,0.044642857142857144,0.0988985628052118,0.08634581881533102,1.5609756097560976,336,0.5B,16384
agent,maxsketch,256,0.02,0.676359168537269,2.030341705932229,0.015625,0.044642857142857144,0.0988985628052118,0.07172800522648085,0.7804878048780488,336,0.5B,16384
agent,maxsketch,256,0.05,0.5923647989881777,1.9455436170686293,0.046875,0.08630952380952381,0.19835937622071553,0.1287746806039489,0.9365853658536585,336,0.5B,16384
agent,maxsketch,256,0.1,0.5289222622578965,1.7151028445438168,0.09375,0.13095238095238096,0.2943698271464346,0.18437127749208285,0.937156802928615,336,0.5B,16384
agent,maxsketch,256,0.15,0.3989471538383994,1.7037706674914874,0.15625,0.1875,0.38855061385519785,0.25574896353985044,1.0414971521562246,336,0.5B,16384
agent,recent_sink_routed,16,0.0025,0.3505414319575618,1.028579155825447,0.0048828125,0.27380952380952384,0.574703709584582,0.3324622531939605,1.951219512195122,336,0.5B,16384
agent,recent_sink_routed,16,0.005,0.3505414319575618,1.028579155825447,0.0048828125,0.27380952380952384,0.574703709584582,0.2504355400696864,0.975609756097561,336,0.5B,16384
agent,recent_sink_routed,16,0.01,0.12688777957086625,0.5004026615683137,0.009765625,0.45535714285714285,0.7098644248334917,0.4110953832752613,0.975609756097561,336,0.5B,16384
agent,recent_sink_routed,16,0.02,0.08222419316912351,0.3881610124548402,0.01953125,0.5446428571428571,0.7751798549146974,0.4655923344947735,0.975609756097561,336,0.5B,16384
agent,recent_sink_routed,16,0.05,0.0448431247701989,0.26079477218907,0.0498046875,0.7053571428571429,0.8455697609415712,0.5321718931475029,0.9951219512195122,336,0.5B,16384
agent,recent_sink_routed,16,0.1,0.021746105855620444,0.16677748508168014,0.099609375,0.8065476190476191,0.8988511903039382,0.596750704552718,0.9957291031116535,336,0.5B,16384
agent,recent_sink_routed,16,0.15,0.013996595031399064,0.1183730250890428,0.150390625,0.8779761904761905,0.93000234560209,0.6418085745282653,1.0024410089503661,336,0.5B,16384
agent,recent_sink_routed,32,0.0025,0.3504257701099377,1.0217299368171515,0.005859375,0.27380952380952384,0.5777007159415792,0.33855981416957026,2.341463414634146,336,0.5B,16384
agent,recent_sink_routed,32,0.005,0.3504257701099377,1.0217299368171515,0.005859375,0.27380952380952384,0.5777007159415792,0.2555894308943089,1.170731707317073,336,0.5B,16384
agent,recent_sink_routed,32,0.01,0.15009735611620165,0.6103723587767123,0.009765625,0.4166666666666667,0.6757167746994375,0.34093713704994194,0.975609756097561,336,0.5B,16384
agent,recent_sink_routed,32,0.02,0.09002691382070939,0.4195982519213941,0.01953125,0.5297619047619048,0.7456697797618416,0.39839213124274103,0.975609756097561,336,0.5B,16384
agent,recent_sink_routed,32,0.05,0.047074121664469136,0.2698073084561099,0.05078125,0.6815476190476191,0.8241612873315858,0.47272793263646923,1.0146341463414634,336,0.5B,16384
agent,recent_sink_routed,32,0.1,0.025301219858796343,0.19737393948210863,0.099609375,0.7827380952380952,0.8792598461769862,0.5306789128097853,0.9957291031116535,336,0.5B,16384
agent,recent_sink_routed,32,0.15,0.018174173985986742,0.14519463167190272,0.150390625,0.8452380952380952,0.9114878003583936,0.578012999341315,1.0024410089503661,336,0.5B,16384
agent,recent_sink_routed,64,0.0025,0.34357610286285045,1.0217361433010557,0.0078125,0.27380952380952384,0.57949107246323,0.3407375145180023,3.1219512195121952,336,0.5B,16384
